file_path,router_name,method,path,handler,decorator_line,handler_start_line,handler_end_line,tags,response_model,status_code,auth_required,db_tables,external_calls
backend\agents\tools\ocr_complex\api.py,app,GET,/health,health,24,25,26,,,,True,,
backend\agents\tools\ocr_complex\api.py,app,POST,/process,process_file,29,30,51,,,,True,,
backend\agents\tools\ocr_complex\api.py,app,POST,/batch,process_batch,54,55,70,,,,True,,
backend\api\system.py,app,GET,/,root,18,19,27,,,,True,,
backend\api\system.py,app,GET,/health,health_check,30,31,56,,,,True,,
backend\api\v1\admin.py,app,GET,/admin/stats,get_system_stats,51,52,128,,StatsResponse,,True,,
backend\api\v1\admin.py,app,POST,/admin/cleanup,trigger_cleanup,131,132,178,,,,True,,
backend\api\v1\admin.py,app,POST,/admin/reindex,trigger_reindexing,181,182,258,,,,True,,
backend\api\v1\admin.py,app,POST,/admin/backup,trigger_backup,261,262,307,,,,True,,
backend\api\v1\admin.py,app,GET,/admin/logs,get_system_logs,310,311,351,,,,True,,
backend\api\v1\admin.py,app,POST,/admin/maintenance,toggle_maintenance_mode,354,355,389,,,,True,,
backend\api\v1\admin.py,app,GET,/admin/feature-flags,get_feature_flags_endpoint,392,393,411,,,,True,,
backend\api\v1\admin.py,app,POST,/admin/feature-flags,update_feature_flag_endpoint,414,415,444,,,,True,,
backend\api\v1\admin.py,app,GET,/admin/users,get_user_stats,447,448,476,,,,True,,
backend\api\v1\admin.py,app,POST,/admin/jobs/schedule,schedule_job,479,480,506,,,,True,,
backend\api\v1\admin.py,app,GET,/admin/system/info,get_system_info,509,510,544,,,,True,,
backend\api\v1\agents.py,app,POST,/execute,execute_agent,199,200,256,,AgentResponse,,True,,
backend\api\v1\agents.py,app,GET,,list_agents_root,259,260,261,,,,True,,
backend\api\v1\agents.py,app,GET,/agents,list_agents,264,265,273,,,,True,,
backend\api\v1\agents.py,app,GET,/{agent_name},get_agent_info_root,276,277,278,,AgentInfoResponse,,True,,
backend\api\v1\agents.py,app,GET,/agents/{agent_name},get_agent_info,281,282,296,,AgentInfoResponse,,True,,
backend\api\v1\agents.py,app,GET,/stats,get_dispatcher_stats,299,300,308,,DispatcherStatsResponse,,True,,
backend\api\v1\agents.py,app,GET,/history,get_request_history,311,312,341,,,,True,,
backend\api\v1\agents.py,app,GET,/health,health_check,344,345,392,,HealthResponse,,True,,
backend\api\v1\agents.py,app,POST,/context/load,load_context,395,396,421,,,,True,,
backend\api\v1\agents.py,app,POST,/batch-execute,batch_execute_agents,424,425,479,,,,True,,
backend\api\v1\agents.py,app,DELETE,/history,clear_history,482,483,501,,,,True,,
backend\api\v1\agents_stream.py,app,POST,/execute/stream,execute_agent_stream,123,124,164,,,,True,,
backend\api\v1\agents_stream.py,app,POST,/execute,execute_agent,167,168,235,,AgentResponse,,True,,
backend\api\v1\agents_stream.py,app,GET,/status/{session_id},get_session_status,238,239,290,,,,True,,
backend\api\v1\agents_stream.py,app,GET,/sessions,list_sessions,293,294,336,,,,True,,
backend\api\v1\agents_stream.py,app,POST,/sessions/{session_id}/cancel,cancel_session,339,340,381,,,,True,,
backend\api\v1\agents_stream.py,app,GET,,list_available_agents_root,384,385,386,,,,True,,
backend\api\v1\agents_stream.py,app,GET,/agents,list_available_agents,389,390,414,,,,True,,
backend\api\v1\agents_stream.py,app,GET,/health,get_agent_health,417,418,445,,,,True,,
backend\api\v1\ai_inference.py,app,POST,/inference,single_inference,210,211,438,,InferenceResponseModel,,True,,
backend\api\v1\ai_inference.py,app,POST,/batch-inference,batch_inference,441,442,556,,BatchInferenceResponseModel,,True,,
backend\api\v1\ai_inference.py,app,GET,/status,get_status,641,642,699,,StatusResponseModel,,True,,
backend\api\v1\ai_inference.py,app,GET,/providers,get_providers,702,703,731,,,,True,,
backend\api\v1\ai_inference.py,app,POST,/clear-cache,clear_cache,734,735,769,,,,True,,
backend\api\v1\ai_inference.py,app,GET,/analytics,get_analytics,772,773,808,,,,True,,
backend\api\v1\ai_proxy.py,app,POST,/generate,generate_content,25,26,109,,,,True,,
backend\api\v1\ai_proxy.py,app,GET,/models,list_models,112,113,129,,,,True,,
backend\api\v1\ai_proxy.py,app,GET,/usage,get_usage_stats,132,133,148,,,,True,,
backend\api\v1\analytics.py,app,GET,/usage,get_usage_stats,88,90,192,,UsageStatsResponse,,True,,
backend\api\v1\analytics.py,app,GET,/performance,get_performance_metrics,195,197,320,,PerformanceResponse,,True,,
backend\api\v1\analytics.py,app,GET,/costs,get_cost_breakdown,323,325,467,,CostResponse,,True,,
backend\api\v1\analytics.py,app,GET,/campaigns/{campaign_id}/performance,get_campaign_performance,470,473,633,,CampaignMetricsResponse,,True,,
backend\api\v1\analytics.py,app,GET,/workspaces/{workspace_id},get_workspace_analytics,636,638,807,,WorkspaceAnalyticsResponse,,True,,
backend\api\v1\analytics.py,app,GET,/dashboard,get_dashboard_analytics,810,811,896,,,,True,,
backend\api\v1\analytics_v2.py,app,GET,/moves,get_moves_performance,26,27,64,,ModulePerformance,,True,,
backend\api\v1\analytics_v2.py,app,GET,/muse,get_muse_performance,67,68,100,,ModulePerformance,,True,,
backend\api\v1\approvals.py,app,GET,/pending,list_pending_approvals,97,98,148,,ApprovalListResponse,,True,,
backend\api\v1\approvals.py,app,POST,/{gate_id}/approve,approve_request,151,152,213,,ApprovalDecisionResponse,,True,,
backend\api\v1\approvals.py,app,POST,/{gate_id}/reject,reject_request,216,217,281,,ApprovalDecisionResponse,,True,,
backend\api\v1\approvals.py,app,GET,/{gate_id}/status,get_approval_status,284,285,334,,ApprovalStatusResponse,,True,,
backend\api\v1\approvals.py,app,POST,/create,create_approval_gate,337,338,400,,ApprovalCreateResponse,,True,,
backend\api\v1\approvals.py,app,GET,/history,get_approval_history,403,404,467,,,,True,,
backend\api\v1\approvals.py,app,GET,/analytics,get_approval_analytics,470,471,539,,,,True,,
backend\api\v1\approvals.py,app,DELETE,/{gate_id},cancel_approval,542,543,580,,,,True,,
backend\api\v1\audit.py,app,GET,/audit/trail,get_audit_trail,17,18,84,,,,True,,
backend\api\v1\audit.py,app,GET,/audit/user/{user_id},get_user_audit_trail,87,88,122,,,,True,,
backend\api\v1\audit.py,app,GET,/audit/stats,get_audit_statistics,125,126,212,,,,True,,
backend\api\v1\audit.py,app,GET,/audit/compliance,get_compliance_report,215,216,365,,,,True,,
backend\api\v1\audit.py,app,POST,/audit/export,export_audit_data,368,369,429,,,,True,,
backend\api\v1\bcm_endpoints.py,app,POST,/create,create_bcm,113,114,138,,BCMCreateResponse,,True,,
backend\api\v1\bcm_endpoints.py,app,GET,/{workspace_id},get_bcm,141,142,169,,BusinessContextManifest,,True,,
backend\api\v1\bcm_endpoints.py,app,GET,/{workspace_id}/info,get_bcm_info,172,173,188,,BCMInfoResponse,,True,,
backend\api\v1\bcm_endpoints.py,app,GET,/{workspace_id}/history,get_bcm_history,191,192,213,,,,True,,
backend\api\v1\bcm_endpoints.py,app,GET,/{workspace_id}/versions,get_bcm_versions,216,217,244,,,,True,,
backend\api\v1\bcm_endpoints.py,app,POST,/{workspace_id}/cleanup,cleanup_bcm,247,248,269,,BCMCleanupResponse,,True,,
backend\api\v1\bcm_endpoints.py,app,DELETE,/{workspace_id},delete_bcm,272,273,305,,,,True,,
backend\api\v1\bcm_endpoints.py,app,GET,/{workspace_id}/export,export_bcm,308,309,341,,,,True,,
backend\api\v1\bcm_endpoints.py,app,POST,/{workspace_id}/validate,validate_bcm,344,345,367,,,,True,,
backend\api\v1\bcm_endpoints.py,app,GET,/health,health_check,370,371,381,,BCMHealthResponse,,True,,
backend\api\v1\bcm_endpoints.py,app,GET,/metrics,get_metrics,384,385,395,,,,True,,
backend\api\v1\bcm_endpoints.py,app,GET,/workspaces,list_workspaces_with_bcm,398,399,411,,,,True,,
backend\api\v1\bcm_endpoints.py,app,POST,/batch-create,batch_create_bcms,414,415,447,,,,True,,
backend\api\v1\bcm_endpoints.py,app,GET,/{workspace_id}/integrity,verify_integrity,450,451,466,,,,True,,
backend\api\v1\blackbox.py,app,POST,/generate,generate_strategy,100,101,197,,StrategyResponse,,True,,
backend\api\v1\blackbox.py,app,GET,/strategies,list_strategies,200,201,260,,StrategyListResponse,,True,,
backend\api\v1\blackbox.py,app,GET,/strategies/{strategy_id},get_strategy,263,264,289,,,,True,,
backend\api\v1\blackbox.py,app,POST,/strategies/{strategy_id}/accept,accept_strategy,292,293,352,,StrategyAcceptResponse,,True,,
backend\api\v1\blackbox.py,app,POST,/strategies/{strategy_id}/reject,reject_strategy,355,356,391,,,,True,,
backend\api\v1\blackbox.py,app,DELETE,/strategies/{strategy_id},delete_strategy,394,395,429,,,,True,,
backend\api\v1\business_contexts.py,app,POST,,create_business_context,25,28,87,,BusinessContextResponse,,True,,
backend\api\v1\campaigns.py,app,GET,/,list_campaigns,48,49,85,,,,True,,
backend\api\v1\campaigns.py,app,POST,/,create_campaign,88,89,194,,,,True,,
backend\api\v1\campaigns.py,app,GET,/{campaign_id},get_campaign,197,198,219,,,,True,,
backend\api\v1\campaigns.py,app,PUT,/{campaign_id},update_campaign,222,223,299,,,,True,,
backend\api\v1\campaigns.py,app,DELETE,/{campaign_id},delete_campaign,302,303,335,,,,True,,
backend\api\v1\campaigns.py,app,GET,/{campaign_id}/moves,get_campaign_moves,338,339,366,,,,True,,
backend\api\v1\campaigns.py,app,POST,/{campaign_id}/add-move,add_move_to_campaign,369,370,417,,,,True,,
backend\api\v1\campaigns.py,app,POST,/{campaign_id}/launch,launch_campaign,420,421,446,,,,True,,
backend\api\v1\campaigns.py,app,POST,/{campaign_id}/pause,pause_campaign,449,450,475,,,,True,,
backend\api\v1\campaigns.py,app,POST,/{campaign_id}/complete,complete_campaign,478,479,504,,,,True,,
backend\api\v1\campaigns.py,app,GET,/{campaign_id}/stats,get_campaign_stats,507,508,526,,,,True,,
backend\api\v1\campaigns.py,app,GET,/{campaign_id}/roi,get_campaign_roi,529,530,548,,,,True,,
backend\api\v1\campaigns.py,app,GET,/{campaign_id}/timeline,get_campaign_timeline,551,552,570,,,,True,,
backend\api\v1\campaigns.py,app,POST,/{campaign_id}/duplicate,duplicate_campaign,573,574,604,,,,True,,
backend\api\v1\campaigns.py,app,POST,/{campaign_id}/archive,archive_campaign,607,608,632,,,,True,,
backend\api\v1\campaigns.py,app,GET,/calendar/events,get_campaign_calendar,635,636,672,,,,True,,
backend\api\v1\campaigns_new.py,app,POST,/create,create_campaign,38,39,70,,CampaignResponse,,True,,
backend\api\v1\campaigns_new.py,app,GET,/list,list_campaigns,72,73,94,,CampaignListResponse,,True,,
backend\api\v1\campaigns_new.py,app,POST,/execute/{campaign_id},execute_campaign,96,97,119,,CampaignResponse,,True,,
backend\api\v1\cognitive.py,app,GET,/,root,208,209,218,,,,True,,
backend\api\v1\cognitive.py,app,GET,/health,health_check,221,222,262,,HealthCheckResponse,,True,,
backend\api\v1\cognitive.py,app,GET,/metrics,get_metrics,265,266,310,,MetricsResponse,,True,,
backend\api\v1\cognitive.py,app,POST,/process,process_cognitive,313,314,410,,CognitiveResponse,,True,,
backend\api\v1\cognitive.py,app,POST,/perception,process_perception,413,414,433,,,,True,,
backend\api\v1\cognitive.py,app,POST,/planning,process_planning,436,437,464,,,,True,,
backend\api\v1\cognitive.py,app,POST,/reflection,process_reflection,467,468,490,,,,True,,
backend\api\v1\cognitive.py,app,POST,/critic,process_critic,493,494,515,,,,True,,
backend\api\v1\cognitive.py,app,POST,/approvals,get_pending_approvals,518,519,549,,,,True,,
backend\api\v1\cognitive.py,app,POST,/approvals/{approval_id}/respond,respond_approval,552,555,575,,,,True,,
backend\api\v1\cognitive.py,app,GET,/cache/stats,get_cache_stats,578,579,590,,,,True,,
backend\api\v1\cognitive.py,app,DELETE,/cache/clear,clear_cache,593,594,607,,,,True,,
backend\api\v1\cognitive.py,app,GET,/trace/{trace_id},get_trace,610,611,631,,,,True,,
backend\api\v1\cognitive.py,app,GET,/versions,get_versions,634,635,646,,,,True,,
backend\api\v1\cognitive.py,app,GET,/services,get_services,649,650,663,,,,True,,
backend\api\v1\cognitive.py,app,GET,/rules,get_routing_rules,666,667,676,,,,True,,
backend\api\v1\config.py,app,GET,/status,get_config_status,67,68,87,,ConfigStatusResponse,,True,,
backend\api\v1\config.py,app,GET,/health,get_config_health,90,91,135,,ConfigHealthResponse,,True,,
backend\api\v1\config.py,app,POST,/reload,reload_configuration,138,139,157,,ConfigReloadResponse,,True,,
backend\api\v1\config.py,app,GET,/validate,validate_configuration,160,161,176,,,,True,,
backend\api\v1\config.py,app,GET,/rate-limit/stats/{user_id},get_rate_limit_stats,179,180,202,,RateLimitStatsResponse,,True,,
backend\api\v1\config.py,app,GET,/docs,get_configuration_docs,205,206,218,,,,True,,
backend\api\v1\config.py,app,GET,/current,get_current_config,221,222,253,,,,True,,
backend\api\v1\context.py,app,POST,/rebuild,rebuild_bcm,49,50,105,,ManifestResponse,,True,,
backend\api\v1\context.py,app,GET,/manifest,get_manifest,108,109,174,,ManifestResponse,,True,,
backend\api\v1\context.py,app,GET,/history,get_version_history,177,178,219,,VersionHistoryResponse,,True,,
backend\api\v1\context.py,app,GET,/export,export_manifest,222,223,272,,,,True,,
backend\api\v1\context.py,app,GET,/stats,get_cache_stats,275,276,323,,,,True,,
backend\api\v1\context.py,app,GET,/health,health_check,326,327,353,,,,True,,
backend\api\v1\council.py,app,POST,/execute,execute_council,39,40,102,,CouncilResponse,,True,,
backend\api\v1\daily_wins.py,app,POST,/generate,generate_daily_win,83,84,214,,DailyWinsResponse,,True,,
backend\api\v1\daily_wins.py,app,GET,/,list_daily_wins,217,218,257,,DailyWinsListResponse,,True,,
backend\api\v1\daily_wins.py,app,POST,/{win_id}/mark-posted,mark_win_as_posted,260,261,305,,,,True,,
backend\api\v1\daily_wins.py,app,GET,/analytics,get_daily_wins_analytics,308,309,336,,,,True,,
backend\api\v1\dashboard.py,app,GET,/summary,get_dashboard_summary,27,28,66,,DashboardSummaryResponse,,True,,
backend\api\v1\database_automation.py,app,GET,/status,get_automation_status,28,29,49,,,,True,,
backend\api\v1\database_automation.py,app,POST,/start,start_automation,52,53,68,,,,True,,
backend\api\v1\database_automation.py,app,POST,/stop,stop_automation,71,72,87,,,,True,,
backend\api\v1\database_automation.py,app,POST,/maintenance/run,run_maintenance,90,91,107,,,,True,,
backend\api\v1\database_automation.py,app,GET,/maintenance/status,get_maintenance_status,110,111,128,,,,True,,
backend\api\v1\database_automation.py,app,GET,/scaling/patterns,get_scaling_patterns,131,132,142,,,,True,,
backend\api\v1\database_automation.py,app,POST,/scaling/evaluate,evaluate_scaling,145,146,156,,,,True,,
backend\api\v1\database_automation.py,app,GET,/scaling/history,get_scaling_history,159,160,176,,,,True,,
backend\api\v1\database_automation.py,app,POST,/scaling/predict,predict_scaling,179,180,196,,,,True,,
backend\api\v1\database_automation.py,app,GET,/load/history,get_load_history,199,200,225,,,,True,,
backend\api\v1\database_automation.py,app,POST,/optimize,optimize_database,228,229,241,,,,True,,
backend\api\v1\database_automation.py,app,GET,/recommendations,get_recommendations,244,245,277,,,,True,,
backend\api\v1\database_automation.py,app,GET,/metrics,get_automation_metrics,280,281,340,,,,True,,
backend\api\v1\database_automation.py,app,POST,/emergency/scale-up,emergency_scale_up,343,344,376,,,,True,,
backend\api\v1\database_health.py,app,GET,/health,get_health,26,27,31,,,,True,,
backend\api\v1\database_health.py,app,GET,/status,get_status,34,35,39,,,,True,,
backend\api\v1\database_health.py,app,GET,/monitoring,get_monitoring_status,42,43,50,,,,True,,
backend\api\v1\database_health.py,app,GET,/performance,get_performance_report,53,54,61,,,,True,,
backend\api\v1\database_health.py,app,POST,/migrations/run,run_migrations,64,65,79,,,,True,,
backend\api\v1\database_health.py,app,GET,/migrations/status,get_migration_status,82,83,91,,,,True,,
backend\api\v1\database_health.py,app,POST,/validate,validate_database,94,95,116,,,,True,,
backend\api\v1\database_health.py,app,GET,/metrics,get_database_metrics,119,120,138,,,,True,,
backend\api\v1\episodes.py,app,GET,/,list_episodes,104,105,170,,,,True,,
backend\api\v1\episodes.py,app,POST,/,create_episode,173,174,232,,EpisodeResponse,,True,,
backend\api\v1\episodes.py,app,GET,/{episode_id},get_episode,235,236,290,,EpisodeResponse,,True,,
backend\api\v1\episodes.py,app,PUT,/{episode_id}/end,end_episode,293,294,328,,,,True,,
backend\api\v1\episodes.py,app,GET,/{episode_id}/turns,get_episode_turns,331,332,384,,,,True,,
backend\api\v1\episodes.py,app,POST,/{episode_id}/turns,add_turn,387,388,440,,TurnResponse,,True,,
backend\api\v1\episodes.py,app,GET,/{episode_id}/summary,get_episode_summary,443,444,488,,EpisodeSummaryResponse,,True,,
backend\api\v1\episodes.py,app,POST,/{episode_id}/replay,replay_episode,491,492,526,,,,True,,
backend\api\v1\episodes.py,app,GET,/search,search_episodes,529,530,592,,,,True,,
backend\api\v1\episodes.py,app,DELETE,/{episode_id},delete_episode,595,596,630,,,,True,,
backend\api\v1\evolution.py,app,POST,/refine,refine_strategic_context,30,31,47,,,,True,,
backend\api\v1\evolution.py,app,GET,/state/{ucid},get_projected_state,50,51,67,,EvolutionStateResponse,,True,,
backend\api\v1\evolution.py,app,POST,/sweep,trigger_semantic_sweep,70,71,87,,,,True,,
backend\api\v1\evolution.py,app,POST,/analyze,analyze_and_sync_evolution,90,91,107,,,,True,,
backend\api\v1\foundation.py,app,GET,/,get_foundation,69,70,80,,FoundationResponse,,True,,
backend\api\v1\foundation.py,app,PUT,/,update_foundation,83,84,96,,FoundationResponse,,True,,
backend\api\v1\foundation.py,app,POST,/generate-summary,generate_summary,99,100,109,,,,True,,
backend\api\v1\foundation.py,app,GET,/export/{format},export_foundation,112,113,127,,,,True,,
backend\api\v1\foundation.py,app,DELETE,/,delete_foundation,130,131,143,,,,True,,
backend\api\v1\graph.py,app,GET,/entities,get_entities,94,95,151,,,,True,,
backend\api\v1\graph.py,app,POST,/entities,create_entity,154,155,199,,GraphEntityResponse,,True,,
backend\api\v1\graph.py,app,GET,/entities/{entity_id},get_entity,202,203,245,,GraphEntityResponse,,True,,
backend\api\v1\graph.py,app,PUT,/entities/{entity_id},update_entity,248,249,292,,GraphEntityResponse,,True,,
backend\api\v1\graph.py,app,DELETE,/entities/{entity_id},delete_entity,295,296,329,,,,True,,
backend\api\v1\graph.py,app,GET,/entities/{entity_id}/relationships,get_entity_relationships,332,336,386,,,,True,,
backend\api\v1\graph.py,app,POST,/relationships,create_relationship,389,390,441,,GraphRelationshipResponse,,True,,
backend\api\v1\graph.py,app,GET,/subgraph,get_subgraph,444,445,512,,SubGraphResponse,,True,,
backend\api\v1\graph.py,app,POST,/query,query_graph,515,516,576,,SubGraphResponse,,True,,
backend\api\v1\graph.py,app,GET,/types,get_entity_types,579,580,594,,,,True,,
backend\api\v1\graph.py,app,GET,/relationship-types,get_relationship_types,597,598,612,,,,True,,
backend\api\v1\graph.py,app,GET,/graph/entities,get_graph_entities,618,619,680,,,,True,,
backend\api\v1\graph.py,app,GET,/graph/entity/{entity_id},get_graph_entity,683,684,734,,,,True,,
backend\api\v1\graph.py,app,GET,/graph/subgraph,get_subgraph,737,738,798,,,,True,,
backend\api\v1\graph.py,app,GET,/graph/path,find_path,801,802,866,,,,True,,
backend\api\v1\graph.py,app,POST,/graph/pattern/search,search_pattern,869,870,960,,,,True,,
backend\api\v1\graph.py,app,GET,/graph/analytics,get_graph_analytics,963,964,1004,,,,True,,
backend\api\v1\graph.py,app,GET,/graph/visualize/d3,get_d3_visualization,1007,1008,1043,,,,True,,
backend\api\v1\graph.py,app,GET,/graph/visualize/cytoscape,get_cytoscape_visualization,1046,1047,1083,,,,True,,
backend\api\v1\graph.py,app,GET,/graph/export,export_graph_data,1086,1087,1243,,,,True,,
backend\api\v1\health.py,app,GET,/health,basic_health_check,119,120,138,,HealthResponse,,True,,
backend\api\v1\health.py,app,GET,/health/detailed,detailed_health_check,141,142,185,,DetailedHealthResponse,,True,,
backend\api\v1\health.py,app,GET,/health/ready,readiness_probe,188,189,233,,ReadinessResponse,,True,,
backend\api\v1\health.py,app,GET,/health/live,liveness_probe,236,237,259,,LivenessResponse,,True,,
