file_path,router_name,method,path,handler,decorator_line,handler_start_line,handler_end_line,tags,response_model,status_code,auth_required,db_tables,external_calls
backend\api\v1\health.py,app,GET,/health/redis,redis_health_check,262,263,282,,,,True,,
backend\api\v1\health.py,app,GET,/health/redis/latency,redis_latency_check,285,286,306,,,,True,,
backend\api\v1\health.py,app,GET,/health/redis/memory,redis_memory_check,309,310,329,,,,True,,
backend\api\v1\health.py,app,GET,/health/components,component_health_check,332,333,412,,,,True,,
backend\api\v1\health.py,app,POST,/health/check,trigger_health_check,415,416,437,,,,True,,
backend\api\v1\health.py,app,GET,/health/version,version_info,440,441,462,,,,True,,
backend\api\v1\health.py,app,GET,/health/advanced,advanced_health_check,468,469,519,,AdvancedHealthResponse,,True,,
backend\api\v1\health.py,app,GET,/health/dashboard,health_dashboard_data,522,523,548,,,,True,,
backend\api\v1\health.py,app,POST,/health/metrics,record_health_metric_endpoint,551,552,580,,,,True,,
backend\api\v1\health.py,app,POST,/health/monitoring/start,start_health_monitoring,583,584,602,,,,True,,
backend\api\v1\health.py,app,POST,/health/monitoring/stop,stop_health_monitoring,605,606,624,,,,True,,
backend\api\v1\health.py,app,GET,/health/predictions,get_health_predictions,627,628,664,,,,True,,
backend\api\v1\health.py,app,GET,/health/anomalies,get_recent_anomalies,667,668,706,,,,True,,
backend\api\v1\health.py,app,POST,/health/alerts/{alert_id}/acknowledge,acknowledge_health_alert,709,710,729,,,,True,,
backend\api\v1\health.py,app,GET,/health/vertex-ai,check_vertex_ai_health,732,733,774,,,,True,,
backend\api\v1\health.py,app,POST,/health/alerts/{alert_id}/resolve,resolve_health_alert,777,778,797,,,,True,,
backend\api\v1\health_comprehensive.py,app,GET,/redis,check_redis_only,92,93,143,,,,True,,
backend\api\v1\health_comprehensive.py,app,GET,/,health_check,537,538,544,,,,True,,
backend\api\v1\health_comprehensive.py,app,GET,/detailed,detailed_health_check,547,548,618,,,,True,,
backend\api\v1\health_comprehensive.py,app,GET,/readiness,readiness_check,621,622,647,,,,True,,
backend\api\v1\health_comprehensive.py,app,GET,/liveness,liveness_check,650,651,656,,,,True,,
backend\api\v1\health_comprehensive.py,app,GET,/metrics,health_metrics,659,660,680,,,,True,,
backend\api\v1\health_simple.py,app,GET,/health,basic_health_check,45,46,58,,HealthResponse,,True,,
backend\api\v1\health_simple.py,app,GET,/health/ready,readiness_check,61,62,106,,ReadinessResponse,,True,,
backend\api\v1\health_simple.py,app,GET,/health/live,liveness_check,109,110,121,,LivenessResponse,,True,,
backend\api\v1\health_simple.py,app,GET,/health/detailed,detailed_health_check,124,125,190,,,,True,,
backend\api\v1\icps.py,app,POST,/derive-trinity,derive_cohort_trinity,27,28,47,,RICP,,True,,
backend\api\v1\icps.py,app,GET,/,list_icps,102,103,109,,,,True,,
backend\api\v1\icps.py,app,POST,/,create_icp,112,113,123,,ICPResponse,,True,,
backend\api\v1\icps.py,app,GET,/{icp_id},get_icp,126,127,138,,ICPResponse,,True,,
backend\api\v1\icps.py,app,PUT,/{icp_id},update_icp,141,142,159,,ICPResponse,,True,,
backend\api\v1\icps.py,app,DELETE,/{icp_id},delete_icp,162,163,177,,,,True,,
backend\api\v1\icps.py,app,POST,/{icp_id}/set-primary,set_primary_icp,180,181,195,,,,True,,
backend\api\v1\icps.py,app,GET,/primary,get_primary_icp,198,199,204,,,,True,,
backend\api\v1\icps.py,app,POST,/generate-from-foundation,generate_from_foundation,207,208,217,,,,True,,
backend\api\v1\icps.py,app,GET,/analytics,get_icp_analytics,220,221,230,,,,True,,
backend\api\v1\infra_health.py,app,GET,/infra/health,infra_health,22,23,65,,,,True,,
backend\api\v1\memory.py,app,POST,/search,search_memory,78,79,133,,,,True,,
backend\api\v1\memory.py,app,POST,/store,store_memory,136,137,193,,MemoryChunkResponse,,True,,
backend\api\v1\memory.py,app,GET,/{chunk_id},get_memory_chunk,196,197,242,,MemoryChunkResponse,,True,,
backend\api\v1\memory.py,app,PUT,/{chunk_id},update_memory_chunk,245,246,306,,MemoryChunkResponse,,True,,
backend\api\v1\memory.py,app,DELETE,/{chunk_id},delete_memory_chunk,309,310,344,,,,True,,
backend\api\v1\memory.py,app,GET,/stats,get_memory_stats,347,348,382,,MemoryStatsResponse,,True,,
backend\api\v1\memory.py,app,GET,/types,get_memory_types,385,386,400,,,,True,,
backend\api\v1\memory.py,app,POST,/context,get_memory_context,403,404,437,,,,True,,
backend\api\v1\memory.py,app,POST,/clear,clear_workspace_memory,440,441,478,,,,True,,
backend\api\v1\memory_endpoints.py,app,GET,/health,memory_health_check,28,29,57,,,,True,,
backend\api\v1\memory_endpoints.py,app,POST,/store,store_memory,60,61,127,,,,True,,
backend\api\v1\memory_endpoints.py,app,GET,/search,search_memory,130,131,202,,,,True,,
backend\api\v1\memory_endpoints.py,app,GET,/stats,get_memory_stats,205,206,241,,,,True,,
backend\api\v1\memory_endpoints.py,app,DELETE,/{chunk_id},delete_memory,244,245,276,,,,True,,
backend\api\v1\memory_endpoints.py,app,POST,/chunk,chunk_content,279,280,304,,,,True,,
backend\api\v1\memory_endpoints.py,app,POST,/embed,generate_embeddings,307,308,337,,,,True,,
backend\api\v1\memory_endpoints.py,app,GET,/graph/entities,get_graph_entities,343,344,366,,,,True,,
backend\api\v1\memory_endpoints.py,app,POST,/graph/entities,create_graph_entity,369,370,404,,,,True,,
backend\api\v1\memory_endpoints.py,app,GET,/graph/relationships,get_graph_relationships,407,408,434,,,,True,,
backend\api\v1\memory_endpoints.py,app,GET,/sessions,get_active_sessions,440,441,459,,,,True,,
backend\api\v1\memory_endpoints.py,app,POST,/sessions,create_session,462,463,487,,,,True,,
backend\api\v1\memory_endpoints.py,app,GET,/sessions/{session_id},get_session,490,491,512,,,,True,,
backend\api\v1\memory_endpoints.py,app,DELETE,/sessions/{session_id},end_session,515,516,536,,,,True,,
backend\api\v1\metrics.py,app,GET,/global,get_global_metrics,54,55,87,,,,True,,
backend\api\v1\metrics.py,app,GET,/agents/{agent_id},get_agent_metrics,116,117,135,,,,True,,
backend\api\v1\metrics.py,app,GET,/history,get_metrics_history,138,139,186,,,,True,,
backend\api\v1\metrics.py,app,GET,/performance,get_performance_summary,189,190,211,,,,True,,
backend\api\v1\metrics.py,app,GET,/types,get_metric_types,214,215,225,,,,True,,
backend\api\v1\metrics.py,app,DELETE,/reset,reset_metrics,228,229,242,,,,True,,
backend\api\v1\metrics.py,app,DELETE,/reset/{agent_id},reset_agent_metrics,245,246,263,,,,True,,
backend\api\v1\metrics.py,app,GET,/resources/summary,get_resource_summary,269,270,285,,,,True,,
backend\api\v1\metrics.py,app,GET,/resources/leaks,get_resource_leaks,288,289,306,,,,True,,
backend\api\v1\metrics.py,app,POST,/resources/cleanup/{resource_type},trigger_resource_cleanup,309,310,335,,,,True,,
backend\api\v1\metrics.py,app,GET,/analytics/profiles,get_resource_usage_profiles,341,342,357,,,,True,,
backend\api\v1\metrics.py,app,GET,/analytics/patterns,get_resource_patterns,360,361,391,,,,True,,
backend\api\v1\metrics.py,app,GET,/analytics/recommendations,get_optimization_recommendations,394,395,440,,,,True,,
backend\api\v1\metrics.py,app,GET,/quotas,get_quota_status,446,447,464,,,,True,,
backend\api\v1\metrics.py,app,GET,/quotas/violations,get_quota_violations,467,468,490,,,,True,,
backend\api\v1\metrics.py,app,POST,/quotas/{quota_id}/reset,reset_quota_usage,493,494,503,,,,True,,
backend\api\v1\metrics.py,app,GET,/cleanup/tasks,get_cleanup_tasks,509,510,523,,,,True,,
backend\api\v1\metrics.py,app,POST,/cleanup/tasks/{task_id}/run,run_cleanup_task,526,527,546,,,,True,,
backend\api\v1\metrics.py,app,GET,/cleanup/history,get_cleanup_history,549,550,569,,,,True,,
backend\api\v1\minimal_routers.py,app,GET,/,health_check,21,22,24,,,,True,,
backend\api\v1\minimal_routers.py,app,GET,/detailed,detailed_health,27,28,35,,,,True,,
backend\api\v1\minimal_routers.py,app,POST,/login,login,39,40,42,,,,True,,
backend\api\v1\minimal_routers.py,app,POST,/logout,logout,45,46,48,,,,True,,
backend\api\v1\minimal_routers.py,app,GET,/me,get_current_user,52,53,55,,,,True,,
backend\api\v1\minimal_routers.py,app,GET,/,list_campaigns,59,60,62,,,,True,,
backend\api\v1\minimal_routers.py,app,POST,/,create_campaign,65,66,68,,,,True,,
backend\api\v1\minimal_routers.py,app,GET,/,list_moves,72,73,75,,,,True,,
backend\api\v1\minimal_routers.py,app,POST,/,create_move,78,79,81,,,,True,,
backend\api\v1\minimal_routers.py,app,GET,/,blackbox_status,85,86,88,,,,True,,
backend\api\v1\minimal_routers.py,app,POST,/generate,generate_strategy,91,92,94,,,,True,,
backend\api\v1\minimal_routers.py,app,GET,/,get_analytics,98,99,101,,,,True,,
backend\api\v1\minimal_routers.py,app,POST,/process,process_ocr,105,106,108,,,,True,,
backend\api\v1\moves.py,app,GET,/,list_moves,67,68,74,,,,True,,
backend\api\v1\moves.py,app,POST,/,create_move,77,78,88,,MoveResponse,,True,,
backend\api\v1\moves.py,app,GET,/{move_id},get_move,91,92,103,,MoveResponse,,True,,
backend\api\v1\moves.py,app,PUT,/{move_id},update_move,106,107,124,,MoveResponse,,True,,
backend\api\v1\moves.py,app,DELETE,/{move_id},delete_move,127,128,142,,,,True,,
backend\api\v1\moves.py,app,POST,/{move_id}/start,start_move,145,146,160,,MoveResponse,,True,,
backend\api\v1\moves.py,app,POST,/{move_id}/pause,pause_move,163,164,178,,MoveResponse,,True,,
backend\api\v1\moves.py,app,POST,/{move_id}/complete,complete_move,181,182,197,,MoveResponse,,True,,
backend\api\v1\moves.py,app,POST,/{move_id}/generate-tasks,generate_tasks,200,201,211,,,,True,,
backend\api\v1\moves.py,app,GET,/{move_id}/tasks,get_move_tasks,214,215,229,,,,True,,
backend\api\v1\moves.py,app,GET,/analytics,get_move_analytics,232,233,242,,,,True,,
backend\api\v1\moves.py,app,GET,/active,get_active_moves,245,246,255,,,,True,,
backend\api\v1\moves.py,app,GET,/calendar/events,get_moves_calendar,258,259,277,,,,True,,
backend\api\v1\moves_new.py,app,POST,/execute,execute_move,30,31,56,,MoveResponse,,True,,
backend\api\v1\moves_new.py,app,GET,/available,list_available_moves,58,59,66,,,,True,,
backend\api\v1\muse.py,app,POST,/generate,generate_content,40,41,79,,ContentResponse,,True,,
backend\api\v1\muse_new.py,app,POST,/generate,generate_content,33,34,75,,ContentResponse,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/generate,generate_content,170,171,225,,ContentResponse,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/chat,chat,228,229,255,,ChatResponse,,True,,
backend\api\v1\muse_vertex_ai.py,app,GET,/prospects,get_prospects,258,259,263,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/sync-prospect,sync_prospect,266,267,277,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/repurpose,repurpose,280,281,288,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/comment,comment,291,292,298,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/approve,approve,301,302,308,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/analyze-voice,analyze_voice,311,312,316,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/distribute,distribute,319,320,329,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/audit,audit,332,333,337,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/seo-optimize,seo_optimize,340,341,345,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/brief,brief,348,349,355,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/sequence,sequence,358,359,365,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/coach,coach,368,369,375,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,GET,/roi-report,roi_report,378,379,381,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,GET,/insights,insights,384,385,392,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,POST,/marketplace/project,marketplace_project,395,396,406,,,,True,,
backend\api\v1\muse_vertex_ai.py,app,GET,/status,status,409,410,416,,,,True,,
backend\api\v1\ocr.py,app,GET,/ocr/jobs/{job_id},get_ocr_job_status,37,38,60,,OCRJobStatusResponse,,True,,
backend\api\v1\ocr.py,app,POST,/ocr/jobs/clear,clear_ocr_queue,63,64,76,,,,True,,
backend\api\v1\onboarding.py,app,POST,/session,create_or_get_session,433,434,467,,,,True,,
backend\api\v1\onboarding.py,app,POST,/session/create,create_onboarding_session,470,471,535,,,,True,,
backend\api\v1\onboarding.py,app,POST,/session/{session_id}/steps,save_onboarding_step,538,539,669,,,,True,,
backend\api\v1\onboarding.py,app,POST,/session/{session_id}/complete,complete_onboarding_session,672,673,738,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/steps/{step_id},update_step_data,741,742,786,,,,True,,
backend\api\v1\onboarding.py,app,GET,/{session_id}/progress,get_session_progress,789,790,804,,,,True,,
backend\api\v1\onboarding.py,app,GET,/{session_id}/steps/{step_id},get_step_data,807,808,827,,,,True,,
backend\api\v1\onboarding.py,app,GET,/{session_id}/summary,get_session_summary,830,831,845,,,,True,,
backend\api\v1\onboarding.py,app,GET,/{session_id}/health,session_health_check,850,851,879,,,,True,,
backend\api\v1\onboarding.py,app,GET,/{session_id}/status,session_status,882,883,901,,,,True,,
backend\api\v1\onboarding.py,app,DELETE,/{session_id}/cleanup,cleanup_session,904,905,920,,,,True,,
backend\api\v1\onboarding.py,app,GET,/status,get_onboarding_status,928,929,958,,,,True,,
backend\api\v1\onboarding.py,app,GET,/next-step,get_next_step,961,962,984,,,,True,,
backend\api\v1\onboarding.py,app,GET,/step-data/{step_id},get_step_data_by_workspace,987,988,1011,,,,True,,
backend\api\v1\onboarding.py,app,POST,/step,execute_step_sync,1014,1015,1034,,,,True,,
backend\api\v1\onboarding.py,app,POST,/reset-step,reset_step_sync,1037,1038,1060,,,,True,,
backend\api\v1\onboarding.py,app,POST,/resume,resume_onboarding,1063,1064,1086,,,,True,,
backend\api\v1\onboarding.py,app,GET,/sync-check,sync_check,1089,1090,1109,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/finalize,finalize_session,1110,1111,1237,,,,True,,
backend\api\v1\onboarding.py,app,GET,/finalize/health,finalize_health,1241,1242,1244,,,,True,,
backend\api\v1\onboarding.py,app,GET,/context/manifest,get_context_manifest,1247,1248,1275,,,,True,,
backend\api\v1\onboarding.py,app,POST,/context/rebuild,rebuild_context,1278,1279,1291,,,,True,,
backend\api\v1\onboarding.py,app,DELETE,/{session_id},delete_session,1293,1294,1315,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/classify-evidence,classify_evidence,1321,1322,1346,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/extract-facts,extract_facts,1349,1350,1372,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/detect-contradictions,detect_contradictions,1375,1376,1398,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/reddit-research,reddit_research,1401,1402,1418,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/generate-perceptual-map,generate_perceptual_map,1421,1422,1442,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/generate-copy,generate_neuroscience_copy,1445,1446,1464,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/channel-strategy,generate_channel_strategy,1467,1468,1488,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/category-paths,analyze_category_paths,1491,1492,1533,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/market-size,calculate_market_size,1536,1537,1594,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/competitor-analysis,analyze_competitors,1597,1598,1649,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/focus-sacrifice,analyze_focus_sacrifice,1652,1653,1709,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/truth-sheet,generate_truth_sheet,1712,1713,1762,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/proof-points,validate_proof_points,1765,1766,1813,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/messaging-rules,generate_messaging_rules,1816,1817,1869,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/soundbites,generate_soundbites,1872,1873,1928,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/icp-deep,generate_icp_deep,1931,1932,1972,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/positioning,generate_positioning,1975,1976,2054,,,,True,,
backend\api\v1\onboarding.py,app,GET,/{session_id}/progress,get_onboarding_progress,2057,2058,2065,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/advance-step,advance_onboarding_step,2068,2069,2079,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/steps/{step_id}/run,run_step_processing,2082,2083,2242,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/vault/upload,upload_file,2245,2246,2341,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/vault/url,process_url,2344,2345,2400,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/upload-file,upload_file_compat,2405,2406,2418,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/process-url,process_url_compat,2421,2422,2424,,,,True,,
backend\api\v1\onboarding.py,app,GET,/{session_id}/vault,get_vault_contents,2427,2428,2446,,,,True,,
backend\api\v1\onboarding.py,app,GET,/{session_id},get_session_data,2449,2450,2466,,,,True,,
backend\api\v1\onboarding.py,app,DELETE,/{session_id}/vault/{item_id},delete_vault_item,2469,2470,2478,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/final-synthesis,final_synthesis,2481,2482,2533,,,,True,,
backend\api\v1\onboarding.py,app,POST,/start,start_onboarding_v2,3014,3015,3041,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/vault,submit_vault_evidence,3044,3045,3081,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/extract,trigger_extraction,3084,3085,3092,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/offer-pricing,analyze_offer_pricing,3095,3096,3103,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/market-intelligence,research_market_intelligence,3106,3107,3114,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/comparative-angle,analyze_comparative_angle,3117,3118,3125,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/category-paths,recommend_category_paths,3128,3129,3136,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/capability-rating,rate_capabilities,3139,3140,3147,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/perceptual-map,generate_perceptual_map,3150,3151,3158,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/strategic-grid,lock_strategic_position,3161,3162,3169,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/positioning-statements,draft_positioning_statements,3172,3173,3180,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/focus-sacrifice,recommend_focus_sacrifice,3183,3184,3191,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/icp-profiles,generate_icp_profiles,3194,3195,3202,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/buying-process,architect_buying_process,3205,3206,3213,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/messaging-guardrails,define_messaging_guardrails,3216,3217,3224,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/soundbites,generate_soundbites,3227,3228,3235,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/message-hierarchy,architect_message_hierarchy,3238,3239,3246,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/channel-mapping,map_acquisition_channels,3249,3250,3257,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/tam-sam-som,calculate_market_size,3260,3261,3268,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/reality-check,perform_reality_check,3271,3272,3279,,,,True,,
backend\api\v1\onboarding.py,app,POST,/{session_id}/final-synthesis,finalize_onboarding,3282,3283,3290,,,,True,,
backend\api\v1\onboarding.py,app,POST,/migrate,migrate_users,3367,3368,3468,,,,True,,
backend\api\v1\onboarding.py,app,POST,/migrate/{user_id},migrate_single_user,3471,3472,3494,,,,True,,
backend\api\v1\onboarding.py,app,POST,/rollback,rollback_users,3497,3498,3539,,,,True,,
backend\api\v1\onboarding.py,app,POST,/rollback/{user_id},rollback_single_user,3542,3543,3558,,,,True,,
